1566	[1502]
1567	[17000, 8254]
1568	[12339]
1569	[17177]
1570	[17210]
1571	[6171]
1572	[2814]
1573	[11395]
1574	[2280]
1575	[21201]
1576	[8806]
1577	[6859]
1578	[12160]
1579	[20709]
1580	[5280]
1581	[8903]
1582	[6439]
1583	[2760]
1584	[16996]
1585	[5790]
1586	[7706]
1587	[14148]
1588	[14148]
1589	[6211]
1590	[6211]
1591	[5073]
1592	[15983]
1593	[8637]
1594	[15301, 16154, 4510]
1595	[14614]
1596	[14447]
1597	[18203]
1598	[18466]
1599	[14812]
1600	[5668]
1601	[14490, 644, 20759, 3015, 579, 14342, 3608]
1602	[19421]
1603	[2926]
1604	[704]
1605	[704]
1606	[704]
1607	[704]
1608	[15845]
1609	[8720]
1610	[1206]
1611	[6643]
1612	[18822]
1613	[18822]
1614	[3559]
1615	[12722]
1616	[8337, 19773, 11842, 18848]
1617	[7917]
1618	[16511]
1619	[16511, 15537, 12240, 2179, 4444]
1620	[1435]
1621	[1435]
1622	[20501]
1623	[20501]
1624	[20501]
1625	[3528]
1626	[3528]
1627	[6413]
1628	[6687]
1629	[10619]
1630	[20637]
1631	[5479]
1632	[1479]
1633	[20976]
1634	[4110]
1635	[13275]
1636	[6675]
1637	[6675]
1638	[12141]
1639	[8230]
1640	[3631]
1641	[3631]
1642	[4636]
1643	[8487]
1644	[8487]
1645	[6408]
1646	[11316]
1647	[12866]
1648	[15268]
1649	[4346]
1650	[1321]
1651	[18313]
1652	[3054]
1653	[19989]
1654	[19989]
1655	[9934]
1656	[9934]
1657	[4880]
1658	[14162]
1659	[5891]
1660	[3159]
1661	[8608]
1662	[8608]
1663	[8608]
1664	[9890, 2313, 1634, 21068, 224, 18144]
1665	[4400]
1666	[3871]
1667	[9066]
1668	[1283]
1669	[1337]
1670	[1705]
1671	[11385]
1672	[13760]
1673	[685]
1674	[685]
1675	[12413, 14780, 13412]
1676	[14215]
1677	[7710]
1678	[13707]
1679	[13707]
1680	[7770]
1681	[13550, 5850, 12490]
1682	[20299]
1683	[20299]
1684	[4136]
1685	[4136]
1686	[4136]
1687	[4136, 5047]
1688	[12447, 16187]
1689	[18312]
1690	[16045]
1691	[16045, 12215]
1692	[16045]
1693	[5713]
1694	[5713]
1695	[18107]
1696	[19878, 6967, 1507]
1697	[11376]
1698	[16803]
1699	[11480]
1700	[3388]
1701	[10982]
1702	[10982]
1703	[6173]
1704	[5052]
1705	[5052]
1706	[1399, 5863]
1707	[1399]
1708	[1399]
1709	[1399]
1710	[8743]
1711	[8743]
1712	[8743]
1713	[11930]
1714	[19217]
1715	[462]
1716	[7731]
1717	[7731]
1718	[11659]
1719	[1219]
1720	[10946]
1721	[3951]
1722	[14725]
1723	[19999]
1724	[10475]
1725	[11347]
1726	[2527]
1727	[17863]
1728	[17863]
1729	[19141]
1730	[19141, 124, 16756]
1731	[4772]
1732	[4772]
1733	[3451]
1734	[3451]
1735	[12947]
1736	[11572]
1737	[11572]
1738	[11572]
1739	[17561]
1740	[13217]
1741	[3346]
1742	[3346]
1743	[18578]
1744	[14266]
1745	[15137]
1746	[2103]
1747	[2103]
1748	[2103]
1749	[20892]
1750	[7321, 12323, 20294]
1751	[3828]
1752	[2531]
1753	[4770]
1754	[4770, 13836]
1755	[4770]
1756	[18608]
1757	[7347]
1758	[9246]
1759	[14180]
1760	[14180]
1761	[13140]
1762	[13472]
1763	[16354]
1764	[8793]
1765	[8793, 8536, 19993, 15459, 15792, 6734]
1766	[14334]
1767	[18754]
1768	[11867]
1769	[5120]
1770	[18489]
1771	[6273]
1772	[6273]
1773	[4764]
1774	[19930]
1775	[5444]
1776	[5508]
1777	[18293]
1778	[6380]
1779	[7024]
1780	[7269]
1781	[7460]
1782	[13247]
1783	[2205]
1784	[2667]
1785	[16707]
1786	[4675]
1787	[15273]
1788	[15273]
1789	[10659]
1790	[18587]
1791	[14658, 11634]
1792	[9163]
1793	[10650]
1794	[17756]
1795	[17756, 12834, 19517]
1796	[8675, 13129]
1797	[12142]
1798	[12142]
1799	[894]
1800	[4432]
1801	[21114]
1802	[948]
1803	[948]
1804	[948]
1805	[4197]
1806	[440]
1807	[10128]
1808	[10128]
1809	[10128]
1810	[9559]
1811	[11392]
1812	[15722]
1813	[6743]
1814	[4592]
1815	[1961]
1816	[1961]
1817	[1961, 16841]
1818	[6130]
1819	[6130]
1820	[6130]
1821	[13595]
1822	[6045]
1823	[5281]
1824	[971]
1825	[2822]
1826	[1849]
1827	[1849]
1828	[9888]
1829	[1336]
1830	[811, 7779, 5722, 18396, 11135]
1831	[12054]
1832	[12054]
1833	[12054]
1834	[12054]
1835	[12054]
1836	[12054]
1837	[6300]
1838	[5760]
1839	[10738]
1840	[13959]
1841	[13062]
1842	[13062]
1843	[4732]
1844	[17074]
1845	[11343]
1846	[11343]
1847	[9617]
1848	[6586, 15779, 16472, 1844, 1965]
1849	[6586]
1850	[4041]
1851	[7490]
1852	[14500]
1853	[16343, 18796]
1854	[1728]
1855	[17888]
1856	[16994]
1857	[13654]
1858	[17677]
1859	[5793]
1860	[6093]
1861	[841]
1862	[6949]
1863	[1281]
1864	[952, 3965, 8706, 11464]
1865	[16633]
1866	[13961]
1867	[18442, 2494]
1868	[1164]
1869	[1164]
1870	[11319]
1871	[8268]
1872	[8268, 627]
1873	[20325]
1874	[4384]
1875	[14244]
1876	[13323]
1877	[109]
1878	[109]
1879	[17159]
1880	[6304]
1881	[5818]
1882	[5818]
1883	[5818]
1884	[5818, 7486]
1885	[5818, 588, 1482]
1886	[21386]
1887	[21386]
1888	[5143]
1889	[12549]
1890	[14603]
1891	[5388, 18894]
1892	[15508]
1893	[6692]
1894	[6692, 4582, 3695]
1895	[5142]
1896	[1038]
1897	[1038]
1898	[1038]
1899	[1231]
1900	[3887]
1901	[19434]
1902	[6318]
1903	[6318]
1904	[6318, 5343, 11942, 2524, 14149, 16867]
1905	[6318]
1906	[9863]
1907	[9863]
1908	[9863, 9903]
1909	[18058]
1910	[6063]
1911	[5295]
1912	[5295]
1913	[15396]
1914	[3306]
1915	[17065]
1916	[20104]
1917	[18779]
1918	[12375]
1919	[19692]
1920	[16887]
1921	[14974]
1922	[14974]
1923	[13864]
1924	[5204]
1925	[15031]
1926	[15031]
1927	[15031]
1928	[15031]
1929	[2867]
1930	[2615]
1931	[2267]
1932	[10441]
1933	[6718]
1934	[14747]
1935	[20375]
1936	[20375]
1937	[97]
1938	[10426]
1939	[10379]
1940	[2443]
1941	[8313]
1942	[8313]
1943	[14907]
1944	[15427]
1945	[18493]
1946	[3617]
1947	[146]
1948	[146]
1949	[146]
1950	[16299]
1951	[16944]
1952	[16944]
1953	[19368]
1954	[12518]
1955	[12518]
1956	[12350]
1957	[12350, 8662]
1958	[9846]
1959	[9002]
1960	[11922]
1961	[17610]
1962	[10122]
1963	[618]
1964	[618]
1965	[12112]
1966	[6012]
1967	[1922]
1968	[18881]
1969	[8546]
1970	[7904, 10973, 17639]
1971	[588]
1972	[10474]
1973	[9431]
1974	[11458, 9386, 11446]
1975	[8626]
1976	[11728, 992]
1977	[16313]
1978	[7803]
1979	[3029]
1980	[9730]
1981	[13418]
1982	[3173]
1983	[3173]
1984	[12200]
1985	[11599]
1986	[11599]
1987	[16877]
1988	[1170]
1989	[16843]
1990	[14077]
1991	[14077, 2865]
1992	[7074, 14392]
1993	[2053]
1994	[4603]
1995	[18580]
1996	[8584]
1997	[10796]
1998	[10796]
1999	[5066]
2000	[16698]
2001	[16698]
2002	[6490]
2003	[2800]
2004	[3246]
2005	[7724]
2006	[5552]
2007	[5552]
2008	[6855]
2009	[8100]
2010	[12252]
2011	[12109]
2012	[12109, 6874]
2013	[6824]
2014	[12317]
2015	[12317]
2016	[20360]
2017	[13271]
2018	[21203]
2019	[9196]
2020	[3615]
2021	[15782]
2022	[15782]
2023	[8343]
2024	[8819]
2025	[8890]
2026	[11457]
2027	[11457, 19855]
2028	[7452]
2029	[14330]
2030	[18801, 9737]
2031	[17631]
2032	[17631]
2033	[1914]
2034	[5876]
2035	[17119]
2036	[11229]
2037	[11229]
2038	[11229]
2039	[4351, 8621, 1359, 2795, 4126]
2040	[4351]
2041	[8029]
2042	[4780]
2043	[4780]
2044	[9131]
2045	[9131, 8511, 4841]
2046	[9131]
2047	[10531]
2048	[19845]
2049	[18162]
2050	[18162]
2051	[2586]
2052	[16428]
2053	[7573, 14926]
2054	[7013]
2055	[7013]
2056	[3669]
2057	[9976]
2058	[13511]
2059	[13511]
2060	[18926]
2061	[18926]
2062	[9200]
2063	[4015]
2064	[16797]
2065	[5236]
2066	[12496]
2067	[12496]
2068	[12993]
2069	[9785, 1516, 12662]
2070	[9785]
2071	[20045]
2072	[1980]
2073	[1980]
2074	[1980, 1236, 15950, 6128, 9891, 12596]
2075	[1980]
2076	[2813]
2077	[2840]
2078	[13408]
2079	[9998]
2080	[9125]
2081	[9125]
2082	[16112]
2083	[11033]
2084	[4656]
2085	[11160]
2086	[19659]
2087	[19659]
2088	[13212, 15337]
2089	[13212]
2090	[7918]
2091	[9618]
2092	[10903]
2093	[759]
2094	[3810]
2095	[5997]
2096	[11748]
2097	[11748]
2098	[2003]
2099	[15236]
2100	[10058]
2101	[17855]
2102	[19993, 21429, 8676, 4072, 2129, 13000, 1674, 20809]
2103	[14280]
2104	[17130]
2105	[17130]
2106	[11704]
2107	[13774]
2108	[2810]
2109	[2810, 8333]
2110	[14227]
2111	[5528]
2112	[3592]
2113	[12691]
2114	[15284]
2115	[4467]
2116	[12637]
2117	[3185]
2118	[2250, 21054, 10134, 12302]
2119	[19510]
2120	[5173, 11091]
2121	[19152]
2122	[15844]
2123	[15844]
2124	[15844]
2125	[765]
2126	[765]
2127	[3694]
2128	[7177]
2129	[4920]
2130	[4920]
2131	[530]
2132	[1300]
2133	[1300]
2134	[1300]
2135	[17289]
2136	[3563]
2137	[5953]
2138	[13052]
2139	[13413]
2140	[6866]
2141	[6866]
2142	[6866]
2143	[6866]
2144	[6866]
2145	[6866]
2146	[20962]
2147	[14804]
2148	[482]
2149	[482, 4498]
2150	[888]
2151	[8630]
2152	[8630]
2153	[8630]
2154	[8630]
2155	[8630]
2156	[6315]
2157	[15304]
2158	[16817]
2159	[16817]
2160	[12411]
2161	[2011]
2162	[17381]
2163	[17381]
2164	[8367, 14160]
2165	[2206]
2166	[2206]
2167	[2206]
2168	[2206]
2169	[2206]
2170	[9591]
2171	[4550]
2172	[9195, 16322, 5960]
2173	[9195]
2174	[9195]
2175	[20489]
2176	[18836]
2177	[18836]
2178	[18836]
2179	[18836]
2180	[9408]
2181	[9408]
2182	[15962]
2183	[383]
2184	[15492]
2185	[17179]
2186	[12216]
2187	[12216]
2188	[12216]
2189	[12216]
2190	[12216]
2191	[15984]
2192	[18153]
2193	[18153]
2194	[17539]
2195	[3556]
2196	[18664]
2197	[10819]
2198	[10819]
2199	[10819]
2200	[1985]
2201	[1985]
2202	[1985]
2203	[20133]
2204	[16828]
2205	[16828]
2206	[16828, 9465]
2207	[6658]
2208	[6658, 5632, 2296, 10562]
2209	[6621]
2210	[3841]
2211	[3841]
2212	[11508]
2213	[6123]
2214	[12445]
2215	[13341]
2216	[11566]
2217	[11566]
2218	[19240]
2219	[19240]
2220	[19240]
2221	[19240]
2222	[2120]
2223	[4533, 20189]
2224	[4533, 6362, 6939, 13065]
2225	[12479]
2226	[12021, 7764, 19352]
2227	[19389]
2228	[19389]
2229	[11694, 893]
2230	[11694, 17721, 12514]
2231	[11694]
2232	[20366]
2233	[15788]
2234	[15788]
2235	[19782]
2236	[17871]
2237	[15607]
2238	[15152]
2239	[15152]
2240	[15152]
2241	[15152]
2242	[18476]
2243	[11982]
2244	[13044]
2245	[5433]
2246	[18857]
2247	[13638]
2248	[3903]
2249	[16097]
2250	[16097, 10412, 19417, 7211, 16000, 13737]
2251	[603]
2252	[16357]
2253	[19393]
2254	[19393]
2255	[1947, 6753, 14532, 1381, 17448]
2256	[3717]
2257	[21239]
2258	[10733]
2259	[10733]
2260	[1518, 7916, 6427, 14454]
2261	[1518, 5053, 14279]
2262	[1518]
2263	[21280]
2264	[13938]
2265	[1041]
2266	[5068]
2267	[7478]
2268	[7478]
2269	[366]
2270	[16862]
2271	[13078]
2272	[18309]
2273	[2642]
2274	[14117]
2275	[8536, 17379]
2276	[8536]
2277	[17486]
2278	[17486]
2279	[16139]
2280	[12740, 20039, 10027]
2281	[13387]
2282	[17163]
2283	[17163, 5992]
2284	[17960]
2285	[5950]
2286	[5594]
2287	[15664]
2288	[12241]
2289	[12826]
2290	[12826]
2291	[3385]
2292	[19095, 2922]
2293	[19095]
2294	[5516]
2295	[5695]
2296	[16789, 5817, 20321, 20811, 19430, 18839, 21076, 15566]
2297	[15588]
2298	[6744]
2299	[1240]
2300	[9394]
2301	[12674]
2302	[15490]
2303	[10268]
2304	[21183, 4722, 7847, 1261]
2305	[8734]
2306	[11143]
2307	[11143]
2308	[11083]
2309	[18950]
2310	[20800]
2311	[11891]
2312	[4975]
2313	[4975]
2314	[5935]
2315	[5935]
2316	[20599]
2317	[14409]
2318	[1126]
2319	[15459, 16679]
2320	[95]
2321	[11038]
2322	[11038, 15683]
2323	[4225]
2324	[19014]
2325	[19014]
2326	[19239]
2327	[11046]
2328	[11235]
2329	[15687]
2330	[15687]
2331	[17036]
2332	[2722]
2333	[2722]
2334	[2722]
2335	[2722]
2336	[2722]
2337	[2722]
2338	[2722]
2339	[5858]
2340	[15414]
2341	[19471]
2342	[14097]
2343	[14097, 7486]
2344	[7419]
2345	[16245]
2346	[13755]
2347	[13755]
2348	[14140]
2349	[18501]
2350	[16706]
2351	[14914]
2352	[19386]
2353	[4546]
2354	[8449]
2355	[9502]
2356	[2192]
2357	[4885, 20811]
2358	[1771]
2359	[11379]
2360	[16995, 10102, 21016]
2361	[16995, 11524, 1381]
2362	[4820]
2363	[460]
2364	[21338]
2365	[17731]
2366	[8756]
2367	[16979]
2368	[16979]
2369	[10388]
2370	[14830]
2371	[9326]
2372	[8507, 5351, 9635]
2373	[4000]
2374	[17926]
2375	[11808]
2376	[5522]
2377	[5522]
2378	[5522]
2379	[5522]
2380	[12835]
2381	[7905]
2382	[12203]
2383	[12203]
2384	[13153]
2385	[10620]
2386	[19120]
2387	[960]
2388	[5802]
2389	[5802]
2390	[15838]
2391	[12139, 2805]
2392	[10314]
2393	[6207]
2394	[6207, 10536, 291]
2395	[2272]
2396	[1990]
2397	[408]
2398	[408]
2399	[19537, 20530, 17247, 4966, 7372, 11680]
2400	[17078]
2401	[19721]
2402	[4799]
2403	[16983]
2404	[6818]
2405	[20708]
2406	[15878]
2407	[15787]
2408	[12628]
2409	[18487]
2410	[5104]
2411	[11946]
2412	[11946]
2413	[11946, 11954, 10573]
2414	[8357]
2415	[8357]
2416	[8357, 19238]
2417	[7596]
2418	[9704]
2419	[10256]
2420	[10256]
2421	[8276]
2422	[14545, 9358]
2423	[6363]
2424	[6363, 6425, 17308, 13065]
2425	[3147]
2426	[16221]
2427	[1540, 13507]
2428	[19970]
2429	[13669]
2430	[14195]
2431	[376, 15326, 16202]
2432	[12599]
2433	[17600]
2434	[20517]
2435	[20517]
2436	[14861]
2437	[20668]
2438	[20445]
2439	[14213]
2440	[2718]
2441	[3323, 16916]
2442	[19597]
2443	[616]
2444	[616]
2445	[18934]
2446	[18934]
2447	[18934]
2448	[8607]
2449	[422]
2450	[21306]
2451	[16519]
2452	[6731]
2453	[1491]
2454	[10029]
2455	[21023]
2456	[21023]
2457	[1599]
2458	[6827]
2459	[6827]
2460	[1370]
2461	[17302]
2462	[16183]
2463	[16183]
2464	[16183, 18712, 17861, 17257]
2465	[16183]
2466	[16183]
2467	[4983]
2468	[4983]
2469	[14309]
2470	[14309, 3587, 14680]
2471	[12465]
2472	[12465]
2473	[216]
2474	[16488]
2475	[11492]
2476	[7614]
2477	[11284]
2478	[11284]
2479	[3671]
2480	[17749]
2481	[16564, 11783]
2482	[16564]
2483	[16564]
2484	[16523]
2485	[16523]
2486	[14436]
2487	[14436, 7916]
2488	[15187]
2489	[2503]
2490	[21218]
2491	[18033]
2492	[17275]
2493	[17275, 9479]
2494	[13650]
2495	[13650]
2496	[13650]
2497	[7318, 11247]
2498	[7318, 4762]
2499	[7318]
2500	[3114]
2501	[18553]
2502	[19831]
2503	[9492, 10878]
2504	[16277]
2505	[16277]
2506	[16277]
2507	[790]
2508	[9500, 11221]
2509	[16507]
2510	[12689]
2511	[20039]
2512	[20039]
2513	[20039]
2514	[19505]
2515	[10001]
2516	[10001, 8426, 11539, 15160, 15224, 5772, 17645, 18617]
2517	[17267]
2518	[20888]
2519	[13927]
2520	[13494]
2521	[16083]
2522	[9547]
2523	[11751]
2524	[4004]
2525	[9642]
2526	[7563]
2527	[7563]
2528	[16622, 2170, 11892]
2529	[10772]
2530	[17916]
2531	[11271]
2532	[6701]
2533	[15382]
2534	[17164]
2535	[7632]
2536	[7632]
2537	[7632]
2538	[19897]
2539	[10176]
2540	[13077]
2541	[13734]
2542	[18136, 8934]
2543	[7446]
2544	[19185]
2545	[2669]
2546	[4943]
2547	[7956]
2548	[19820]
2549	[3637, 14112, 1565]
2550	[21336]
2551	[9396]
2552	[6503]
2553	[8340]
2554	[7592]
2555	[19466]
2556	[16700]
2557	[16856]
2558	[5632]
2559	[5632]
2560	[21371]
2561	[9633]
2562	[10797]
2563	[8540]
2564	[2221, 11934]
2565	[5573]
2566	[5541]
2567	[611]
2568	[20076]
2569	[19423]
2570	[6673]
2571	[20296]
2572	[20296]
2573	[4913, 1992, 19256]
2574	[6192]
2575	[10508]
2576	[8025]
2577	[8621]
2578	[8621]
2579	[8621]
2580	[5108]
2581	[899]
2582	[5924]
2583	[15114]
2584	[15114]
2585	[251]
2586	[18505]
2587	[18505]
2588	[9005]
2589	[6006]
2590	[6906]
2591	[2381]
2592	[256]
2593	[15510]
2594	[3937]
2595	[7555]
2596	[19767]
2597	[20101]
2598	[28]
2599	[10010]
2600	[10707]
2601	[17198]
2602	[7567]
2603	[7567]
2604	[7567]
2605	[7567]
2606	[7567]
2607	[16739]
2608	[10130]
2609	[4863]
2610	[3755]
2611	[4196]
2612	[11739]
2613	[15897]
2614	[14220, 11711]
2615	[12484]
2616	[15483]
2617	[17176]
2618	[17176]
2619	[21071]
2620	[21071]
2621	[2296]
2622	[2593]
2623	[11258]
2624	[11258]
2625	[11258]
2626	[3263]
2627	[3674]
2628	[1678]
2629	[3666]
2630	[10027]
2631	[10027]
2632	[659]
2633	[3099]
2634	[3099]
2635	[13256]
2636	[13256]
2637	[6478]
2638	[1218]
2639	[15770]
2640	[16497]
2641	[17018]
2642	[17018]
2643	[2427]
2644	[2427]
2645	[2427]
2646	[2427]
2647	[3566]
2648	[13810]
2649	[13810]
2650	[8746]
2651	[7002]
2652	[7002]
2653	[13581]
2654	[2300]
2655	[5461]
2656	[15545]
2657	[21294]
2658	[17380]
2659	[3551]
2660	[4220]
2661	[6794]
2662	[10878, 5036, 5658]
2663	[10878]
2664	[10878, 10555, 373]
2665	[19604]
2666	[19604]
2667	[19604]
2668	[19604, 817, 11124, 7210, 4399]
2669	[19952]
2670	[19366]
2671	[16084]
2672	[5336]
2673	[5336]
2674	[20228]
2675	[20228]
2676	[15488, 8346]
2677	[15488]
2678	[15488]
2679	[12244]
2680	[21457]
2681	[17723]
2682	[17723]
2683	[19744]
2684	[6294]
2685	[6294, 15016, 7333, 20269, 4787]
2686	[18876]
2687	[18876]
2688	[18876]
2689	[15908]
2690	[20253]
2691	[676]
2692	[676]
2693	[676, 4951, 16479]
2694	[18656]
2695	[18656]
2696	[13803]
2697	[8586]
2698	[5240]
2699	[5240]
2700	[5240]
2701	[5240]
2702	[260]
2703	[12139]
2704	[12139]
2705	[1501]
2706	[17366]
2707	[17366]
2708	[19248]
2709	[6267]
2710	[9343]
2711	[10873]
2712	[5571]
2713	[6641]
2714	[13878]
2715	[16783]
2716	[8667]
2717	[16687]
2718	[19596]
2719	[20091]
2720	[4068]
2721	[6285]
2722	[15970]
2723	[8337]
2724	[15970]
2725	[15970, 13766, 15996]
2726	[6608]
2727	[8123]
2728	[8123]
2729	[8123]
2730	[8123, 532]
2731	[8123, 12361, 9760, 14993, 16678]
2732	[10267]
2733	[2880]
2734	[16782]
2735	[11173]
2736	[11173]
2737	[4165]
2738	[4165, 17645]
2739	[4165]
2740	[11929]
2741	[4806]
2742	[4806]
2743	[5311]
2744	[4722]
2745	[4722]
2746	[1366]
2747	[21411]
2748	[5205]
2749	[8818]
2750	[8818]
2751	[9266]
2752	[10038]
2753	[10038]
2754	[595]
2755	[11993]
2756	[18976]
2757	[9794]
2758	[16977]
2759	[19775]
2760	[7511]
2761	[15777]
2762	[15777]
2763	[13138]
2764	[11853]
2765	[9122]
2766	[1324]
2767	[1324]
2768	[11131]
2769	[1616]
2770	[16885]
2771	[19569]
2772	[2827]
2773	[2827]
2774	[8611]
2775	[18331]
2776	[11153]
2777	[2967]
2778	[10932]
2779	[14056]
2780	[3036]
2781	[3036]
2782	[15867]
2783	[3597]
2784	[7296]
2785	[8741]
2786	[4260]
2787	[12328]
2788	[17307]
2789	[6373]
2790	[4527, 19065, 15743]
2791	[10594]
2792	[10594, 8822]
2793	[4853]
2794	[20731]
2795	[3933, 3208]
2796	[12558]
2797	[20073]
2798	[2970]
2799	[7129]
2800	[3480]
2801	[3480, 7916]
2802	[3480]
2803	[3480]
2804	[13580]
2805	[19204]
2806	[10469, 17079]
2807	[10469]
2808	[10469]
2809	[1770]
2810	[1770]
2811	[15200]
2812	[15200, 21009]
2813	[5752]
2814	[15080]
2815	[15080]
2816	[10137]
2817	[3016]
2818	[7483]
2819	[10406]
2820	[16504]
2821	[4338]
2822	[11451]
2823	[13603]
2824	[13603]
2825	[11219]
2826	[11219]
2827	[1526]
2828	[6511]
2829	[15703]
2830	[21295]
2831	[21295]
2832	[21295, 18580, 8992, 1963, 3799]
2833	[4931]
2834	[4931]
2835	[4931]
2836	[4931]
2837	[15419]
2838	[17976]
2839	[17309]
2840	[2643]
2841	[2815]
2842	[6611, 3817]
2843	[6611]
2844	[2239]
2845	[2239]
2846	[14919]
2847	[15771, 124, 3968]
2848	[4236]
2849	[6383]
2850	[13473]
2851	[13512]
2852	[13512]
2853	[16972]
2854	[16972]
2855	[11425]
2856	[13146, 532]
2857	[16734]
2858	[20009]
2859	[4746]
2860	[14526]
2861	[621]
2862	[6915]
2863	[18467]
2864	[5270]
2865	[5270]
2866	[1389]
2867	[4067]
2868	[12292]
2869	[9048]
2870	[17138]
2871	[17138]
2872	[17138]
2873	[17138]
2874	[12245]
2875	[12245]
2876	[12245]
2877	[11311]
2878	[11311]
2879	[11935, 2947, 3587]
2880	[20483]
2881	[17762]
2882	[5512]
2883	[11178, 16233, 11556, 18391, 9057, 19594, 5931, 18415]
2884	[6589]
2885	[5654]
2886	[5654]
2887	[3254]
2888	[3254]
2889	[3254]
2890	[14370]
2891	[20757]
2892	[12547]
2893	[9683]
2894	[1807]
2895	[15615]
2896	[10974]
2897	[5065]
2898	[4530]
2899	[13607]
2900	[19943]
2901	[19943]
2902	[21024]
2903	[17140]
2904	[10288]
2905	[1376]
2906	[12616]
2907	[2609]
2908	[2609]
2909	[11356]
2910	[16542]
2911	[14085]
2912	[14274]
2913	[9462]
2914	[9462, 11380]
2915	[13130]
2916	[15057]
2917	[7056]
2918	[19351]
2919	[19351]
2920	[19351]
2921	[19351]
2922	[8395]
2923	[8697]
2924	[8697]
2925	[20783]
2926	[13731]
2927	[18461]
2928	[18461]
2929	[8120, 10254]
2930	[211]
2931	[211, 8333, 7779, 9942]
2932	[1667]
2933	[18645]
2934	[18645]
2935	[17765, 16939]
2936	[16233]
2937	[7993]
2938	[7993]
2939	[7993]
2940	[19819]
2941	[21248]
2942	[19560]
2943	[20225]
2944	[20376]
2945	[10329]
2946	[2006]
2947	[2006]
2948	[13502]
2949	[868]
2950	[7752]
2951	[12841]
2952	[14238]
2953	[679]
2954	[9280]
2955	[13666]
2956	[15797]
2957	[15797]
2958	[15060]
2959	[17722]
2960	[17722]
2961	[20710]
2962	[9014]
2963	[9014]
2964	[9014]
2965	[9014]
2966	[2772]
2967	[2772]
2968	[2772]
2969	[7667]
2970	[18722]
2971	[18722]
2972	[18117]
2973	[18351]
2974	[8152]
2975	[8152]
2976	[19912]
2977	[19912]
2978	[776]
2979	[4388]
2980	[2469]
2981	[5879]
2982	[4286]
2983	[12397]
2984	[12397]
2985	[13759]
2986	[5153]
2987	[5200, 13556, 10307]
2988	[5200, 10463]
2989	[2735]
2990	[2735]
2991	[2735]
2992	[3022]
2993	[13551]
2994	[13551]
2995	[2334]
2996	[17306]
2997	[2274]
2998	[17719]
2999	[1452]
3000	[6863]
3001	[6863]
3002	[21006]
3003	[19854]
3004	[12710]
3005	[17424]
3006	[17438]
3007	[17438]
3008	[17438, 11125]
3009	[1127]
3010	[1127]
3011	[18393]
3012	[757]
3013	[757]
3014	[15518]
3015	[7065]
3016	[10780]
3017	[10780]
3018	[10780]
3019	[10780]
3020	[10780]
3021	[6580]
3022	[1635]
3023	[1635]
3024	[18441]
3025	[17146]
3026	[17146]
3027	[5977]
3028	[5977]
3029	[5977]
3030	[16030]
3031	[16030]
3032	[2147]
3033	[702]
3034	[702]
3035	[11054]
3036	[15424]
3037	[11494]
3038	[11494]
3039	[12701]
3040	[12701, 3226]
3041	[14998]
3042	[14998]
3043	[16946]
3044	[17876]
3045	[16456]
3046	[16456]
3047	[16456]
3048	[5261]
3049	[9124]
3050	[3814, 10419, 1405, 16798, 15900, 4188, 12017, 8788]
3051	[16046]
3052	[21070]
3053	[21070, 20068, 13920, 1822]
3054	[1856]
3055	[14542]
3056	[14542]
3057	[5773]
3058	[612]
3059	[5684]
3060	[5684]
3061	[5684, 20506]
3062	[18930]
3063	[16073]
3064	[9525]
3065	[9525]
3066	[7472]
3067	[19911]
3068	[5463]
3069	[19150]
3070	[1097]
3071	[9653]
3072	[12287]
3073	[16723]
3074	[12106]
3075	[7988]
3076	[13828]
3077	[19993]
3078	[19993]
3079	[19993]
3080	[1736, 18584]
3081	[853]
3082	[21235]
3083	[21235, 4608]
3084	[9416]
3085	[15472]
3086	[16861]
3087	[570]
3088	[10102]
3089	[10102]
3090	[10102]
3091	[10767]
3092	[2741]
3093	[154]
3094	[12015]
3095	[12015]
3096	[17466]
3097	[17466]
3098	[17466, 10583, 13131, 15420]
3099	[20488, 12671, 16207, 357, 16206]
3100	[4929]
3101	[8519]
3102	[107]
3103	[107]
3104	[19546]
3105	[2849]
3106	[13966]
3107	[2245]
3108	[14231]
3109	[13234]
3110	[8066]
3111	[7084]
3112	[5885]
3113	[15244]
3114	[1225]
3115	[6301]
3116	[18478]
3117	[4840]
3118	[5527]
3119	[5527]
3120	[4902]
3121	[4902]
3122	[4902]
3123	[11313]
3124	[11313]
3125	[11313]
3126	[4362]
3127	[15042]
3128	[8213, 16625, 20182, 1146, 3910]
3129	[5529]
3130	[5755]
3131	[18512]
3132	[2210]
3133	[2623]
3134	[18752]
3135	[1441]
3136	[1441, 515]
3137	[2130]
3138	[9043]
3139	[11498]
3140	[7807]
3141	[18422]
3142	[10766]
3143	[5625]
3144	[17634]
3145	[17634]
3146	[17634]
3147	[2607]
3148	[10206]
3149	[4958, 19777]
3150	[3341]
3151	[18605]
3152	[18605]
3153	[17965]
3154	[17551]
3155	[17551, 12752, 6209, 20405]
3156	[754]
3157	[19837]
3158	[19837]
3159	[10973]
3160	[17223]
3161	[1307]
3162	[1307]
3163	[3956]
3164	[3956]
3165	[3127]
3166	[7698]
3167	[7698]
3168	[7698]
3169	[7698]
3170	[21124]
3171	[10012]
3172	[728]
3173	[4475]
3174	[6497]
3175	[6497, 9656]
